geneSymbol,chr,Start,End,Width,betaN,betaC,dltBeta,senesitivity,specificity,AUC,probeIds
NETO1;RP11-676J15.1,chr18,72868101,72869227,1126,0.144427514,0.628151468,0.483723954,0.818615752,1,0.995693681,cg12921750;cg24863335;cg21922574;cg13644317
POU4F2;AC093887.1,chr4,146638974,146640052,1078,0.105479667,0.529190783,0.423711116,0.608591885,1,0.995641797,cg24199834;cg02610222;cg14631165;cg25406138;cg06083330
HTR1A;RP11-158J3.2,chr5,63960792,63961728,936,0.154496896,0.516473538,0.361976642,0.546539379,1,0.995641797,cg10588470;cg04799838;cg27615388;cg04427003;cg04694812
ZIC1;ZIC4,chr3,147391129,147391843,714,0.171335918,0.629598871,0.458262953,0.818615752,1,0.995641797,cg15105326;cg08393041;cg17569743;cg18930354
ZIC1;ZIC4,chr3,147391056,147391843,787,0.170407651,0.647407985,0.477000334,0.873508353,1,0.995589914,cg16768018;cg15105326;cg08393041;cg17569743;cg18930354
POU4F2;AC093887.1,chr4,146638427,146640188,1761,0.128263769,0.540638395,0.412374625,0.658711217,1,0.995589914,cg13262687;cg12935979;cg24199834;cg02610222;cg14631165;cg25406138;cg06083330;cg19134568
PCDH17;RP11-95F22.1,chr13,57632924,57633726,802,0.17797401,0.653046632,0.475072622,0.904534606,1,0.995538031,cg14427009;cg22840780;cg26444528
NKX2-6;RP11-175E9.1,chr8,23705669,23707205,1536,0.155837321,0.63252969,0.476692369,0.868735084,1,0.995486147,cg01336781;cg03330710;cg13021619;cg14428146;cg15854847;cg05477514;cg20892260;cg13324546;cg03694713;cg22747746;cg10603004;cg03749016;cg16544169
HTR1A;RP11-158J3.2,chr5,63961265,63961673,408,0.149110761,0.573516645,0.424405884,0.739856802,1,0.995434264,cg27615388;cg04427003
HTR1A;RP11-158J3.2,chr5,63961265,63961728,463,0.144039525,0.581072491,0.437032966,0.732696897,1,0.995434264,cg27615388;cg04427003;cg04694812
NETO1;RP11-676J15.1,chr18,72868690,72869227,537,0.144426549,0.655295335,0.510868786,0.840095465,1,0.995434264,cg21922574;cg13644317
ZIC1;ZIC4,chr3,147390725,147391843,1118,0.18060808,0.672247983,0.491639903,0.902147971,1,0.995434264,cg26790247;cg16768018;cg15105326;cg08393041;cg17569743;cg18930354
GHSR,chr3,172447727,172448095,368,0.140366446,0.533069848,0.392703402,0.637231504,1,0.99538238,cg18875012;cg03587978;cg10109500
RIPPLY3,chr21,37006106,37007131,1025,0.129244391,0.429433629,0.300189237,0.178997613,1,0.99538238,cg16345647;cg04965987;cg16886987;cg11299333;cg07499707
NKX2-6;RP11-175E9.1,chr8,23705669,23706644,975,0.151319086,0.622900714,0.471581628,0.849642005,1,0.995330497,cg01336781;cg03330710;cg13021619;cg14428146;cg15854847;cg05477514;cg20892260;cg13324546;cg03694713
NKX2-6;RP11-175E9.1,chr8,23706059,23706513,454,0.163440126,0.641708415,0.478268289,0.883054893,1,0.995278614,cg03330710;cg13021619;cg14428146;cg15854847;cg05477514;cg20892260
NKX2-6;RP11-175E9.1,chr8,23705669,23706681,1012,0.148106758,0.628991308,0.48088455,0.863961814,1,0.995278614,cg01336781;cg03330710;cg13021619;cg14428146;cg15854847;cg05477514;cg20892260;cg13324546;cg03694713;cg22747746
PCDH17;RP11-95F22.1,chr13,57632879,57633726,847,0.167846159,0.642582887,0.474736728,0.861575179,1,0.995278614,cg11312408;cg14427009;cg22840780;cg26444528
NXPH1,chr7,8442364,8442696,332,0.167790161,0.672870837,0.505080676,0.892601432,1,0.995278614,cg12265623;cg14094983;cg15285250;cg12597389;cg06335867
PCDH17;RP11-95F22.1,chr13,57632879,57634796,1917,0.167844016,0.647974162,0.480130146,0.866348449,1,0.99522673,cg11312408;cg14427009;cg22840780;cg26444528;cg07921625;cg04413320
ZIC1;ZIC4,chr3,147391056,147391998,942,0.179719383,0.653527521,0.473808138,0.885441527,1,0.995174847,cg16768018;cg15105326;cg08393041;cg17569743;cg18930354;cg20939084
NKX2-6;RP11-175E9.1,chr8,23705669,23706782,1113,0.151284081,0.634293764,0.483009682,0.880668258,1,0.995174847,cg01336781;cg03330710;cg13021619;cg14428146;cg15854847;cg05477514;cg20892260;cg13324546;cg03694713;cg22747746;cg10603004
CBLN4,chr20,56005014,56005622,608,0.156299737,0.61423664,0.457936904,0.856801909,1,0.99507108,cg20779964;cg00480389;cg06672560;cg25993718;cg27563985
PCDH17;RP11-95F22.1,chr13,57632924,57634217,1293,0.176699076,0.647318885,0.470619809,0.887828162,1,0.99507108,cg14427009;cg22840780;cg26444528;cg07921625
PCDH17;RP11-95F22.1,chr13,57632924,57634796,1872,0.173920298,0.655330663,0.481410365,0.883054893,1,0.99507108,cg14427009;cg22840780;cg26444528;cg07921625;cg04413320
PCDH17;RP11-95F22.1,chr13,57632879,57634217,1338,0.168851782,0.640093438,0.471241656,0.866348449,1,0.995019197,cg11312408;cg14427009;cg22840780;cg26444528;cg07921625
ZIC1;ZIC4,chr3,147390725,147391998,1273,0.187132361,0.673944729,0.486812368,0.914081146,1,0.994863547,cg26790247;cg16768018;cg15105326;cg08393041;cg17569743;cg18930354;cg20939084
HTR1A;RP11-158J3.2,chr5,63961099,63961884,785,0.147147419,0.498183769,0.35103635,0.482100239,1,0.99475978,cg04799838;cg27615388;cg04427003;cg04694812;cg02266732
PCDH17;RP11-95F22.1,chr13,57632879,57633517,638,0.170242232,0.602821484,0.432579252,0.76372315,1,0.99460413,cg11312408;cg14427009;cg22840780
TBX4,chr17,61457322,61457543,221,0.111414918,0.590682945,0.479268026,0.76372315,1,0.994552247,cg00158789;cg25900280;cg03222323
TBX4,chr17,61457276,61457543,267,0.149796057,0.630029642,0.480233585,0.832935561,1,0.994552247,cg24274579;cg00158789;cg25900280;cg03222323
NKX2-6;RP11-175E9.1,chr8,23706059,23707079,1020,0.150679686,0.641601464,0.490921778,0.883054893,1,0.994552247,cg03330710;cg13021619;cg14428146;cg15854847;cg05477514;cg20892260;cg13324546;cg03694713;cg22747746;cg10603004;cg03749016
GS1-72M22.1;NEFM,chr8,24913813,24914797,984,0.14905393,0.550119367,0.401065437,0.6849642,1,0.994552247,cg07552803;cg23290344;cg02761376;cg02106941;cg19677607;cg22562942
ZIC1;ZIC4,chr3,147391056,147392443,1387,0.173877886,0.635932846,0.46205496,0.84725537,1,0.994552247,cg16768018;cg15105326;cg08393041;cg17569743;cg18930354;cg20939084;cg27416372
ZIC1;ZIC4,chr3,147390725,147392443,1718,0.181094428,0.655997237,0.474902809,0.887828162,1,0.994552247,cg26790247;cg16768018;cg15105326;cg08393041;cg17569743;cg18930354;cg20939084;cg27416372
NKX2-6;RP11-175E9.1,chr8,23706059,23706519,460,0.156377721,0.625777913,0.469400192,0.861575179,1,0.994500363,cg03330710;cg13021619;cg14428146;cg15854847;cg05477514;cg20892260;cg13324546
GS1-72M22.1;NEFM,chr8,24913813,24914821,1008,0.145960431,0.545277101,0.39931667,0.663484487,1,0.994500363,cg07552803;cg23290344;cg02761376;cg02106941;cg19677607;cg22562942;cg20585869
SOX1,chr13,112067475,112068020,545,0.169011992,0.579229088,0.410217097,0.806682578,1,0.994396596,cg02547394;cg16705627;cg11750165;cg15466862
GS1-72M22.1;NEFM,chr8,24913953,24914797,844,0.13768553,0.540522007,0.402836477,0.644391408,1,0.994396596,cg23290344;cg02761376;cg02106941;cg19677607;cg22562942
NKX2-6;RP11-175E9.1,chr8,23706059,23707205,1146,0.161529087,0.640932019,0.479402932,0.885441527,1,0.994344713,cg03330710;cg13021619;cg14428146;cg15854847;cg05477514;cg20892260;cg13324546;cg03694713;cg22747746;cg10603004;cg03749016;cg16544169
OTX2,chr14,56808695,56810072,1377,0.189394821,0.6263051,0.436910279,0.892601432,1,0.994344713,cg13784080;cg03091551;cg02036261;cg13023623;cg00822495;cg02086467;cg06966811
OTX2,chr14,56808668,56810072,1404,0.173734199,0.569819289,0.39608509,0.742243437,1,0.99429283,cg17205316;cg13784080;cg03091551;cg02036261;cg13023623;cg00822495;cg02086467;cg06966811
HTR1A;RP11-158J3.2,chr5,63960792,63961673,881,0.159646857,0.496545877,0.33689902,0.470167064,1,0.99429283,cg10588470;cg04799838;cg27615388;cg04427003
PCDH17;RP11-95F22.1,chr13,57632924,57633517,593,0.186632044,0.598636399,0.412004355,0.744630072,1,0.99429283,cg14427009;cg22840780
HTR1A;RP11-158J3.2,chr5,63960792,63961884,1092,0.145612567,0.484107018,0.338494451,0.443914081,1,0.994240946,cg10588470;cg04799838;cg27615388;cg04427003;cg04694812;cg02266732
TBX4,chr17,61457276,61457487,211,0.170651701,0.665730217,0.495078516,0.868735084,1,0.994189063,cg24274579;cg00158789;cg25900280
SOX1,chr13,112067475,112068406,931,0.197654887,0.58571653,0.388061643,0.821002387,1,0.994189063,cg02547394;cg16705627;cg11750165;cg15466862;cg19802138
TBX4,chr17,61457276,61457638,362,0.138417258,0.64119502,0.502777763,0.84725537,1,0.99413718,cg24274579;cg00158789;cg25900280;cg03222323;cg17975443
NKX2-6;RP11-175E9.1,chr8,23706059,23706782,723,0.157658876,0.644552966,0.48689409,0.892601432,1,0.994085296,cg03330710;cg13021619;cg14428146;cg15854847;cg05477514;cg20892260;cg13324546;cg03694713;cg22747746;cg10603004
ZIC1;ZIC4,chr3,147391129,147391998,869,0.182324343,0.640504137,0.458179794,0.840095465,1,0.994085296,cg15105326;cg08393041;cg17569743;cg18930354;cg20939084
OTX2,chr14,56808564,56810072,1508,0.16235848,0.518438165,0.356079686,0.556085919,1,0.994085296,cg13826890;cg17205316;cg13784080;cg03091551;cg02036261;cg13023623;cg00822495;cg02086467;cg06966811
CYP26C1;RP11-348J12.2,chr10,93061328,93063495,2167,0.198085779,0.578372143,0.380286365,0.723150358,1,0.994033413,cg20322977;cg19305681;cg05193369;cg00790395;cg03208426;cg15980076;cg05127821;cg07606384
NXPH1,chr7,8442469,8442985,516,0.131983722,0.605009213,0.473025491,0.758949881,1,0.994033413,cg14094983;cg15285250;cg12597389;cg06335867;cg26170604
TBX4,chr17,61457276,61457893,617,0.133820112,0.636024737,0.502204624,0.849642005,1,0.99398153,cg24274579;cg00158789;cg25900280;cg03222323;cg17975443;cg07265743
NKX2-6;RP11-175E9.1,chr8,23706059,23706644,585,0.159291955,0.634300586,0.475008631,0.883054893,1,0.99398153,cg03330710;cg13021619;cg14428146;cg15854847;cg05477514;cg20892260;cg13324546;cg03694713
GHSR,chr3,172448392,172448728,336,0.098785474,0.558401745,0.459616271,0.663484487,1,0.99398153,cg07852825;cg15987088;cg24599434;cg17152757;cg14768785
ZIC1;ZIC4,chr3,147391056,147392509,1453,0.180472999,0.620704273,0.440231274,0.828162291,1,0.993929646,cg16768018;cg15105326;cg08393041;cg17569743;cg18930354;cg20939084;cg27416372;cg22796509
NKX2-6;RP11-175E9.1,chr8,23706059,23706681,622,0.154836827,0.63980126,0.484964433,0.887828162,1,0.993929646,cg03330710;cg13021619;cg14428146;cg15854847;cg05477514;cg20892260;cg13324546;cg03694713;cg22747746
SOX1,chr13,112067636,112067920,284,0.184287048,0.565283938,0.38099689,0.775656325,1,0.993929646,cg16705627;cg11750165
CYP26C1;RP11-348J12.2,chr10,93061328,93062991,1663,0.199329058,0.559971236,0.360642177,0.682577566,1,0.993929646,cg20322977;cg19305681;cg05193369;cg00790395;cg03208426;cg15980076
RNF219-AS1;RP11-52L5.6,chr13,78596011,78596296,285,0.185868695,0.715510224,0.52964153,0.959427208,1,0.993877763,cg26132774;cg24221648;cg13438893;cg00055679
TBX4,chr17,61457322,61457638,316,0.106786704,0.614476342,0.507689638,0.806682578,1,0.993877763,cg00158789;cg25900280;cg03222323;cg17975443
NETO1;RP11-676J15.1,chr18,72868101,72868691,590,0.119114965,0.593006464,0.473891499,0.735083532,1,0.993877763,cg12921750;cg24863335;cg21922574
OTX2,chr14,56809539,56809773,234,0.180046609,0.631609448,0.451562839,0.861575179,1,0.993825879,cg13023623;cg00822495
OTX2,chr14,56809249,56809773,524,0.177911179,0.65834201,0.480430831,0.918854415,1,0.993825879,cg03091551;cg02036261;cg13023623;cg00822495
ZIC1;ZIC4,chr3,147390725,147392509,1784,0.186154913,0.640231351,0.454076438,0.856801909,1,0.993773996,cg26790247;cg16768018;cg15105326;cg08393041;cg17569743;cg18930354;cg20939084;cg27416372;cg22796509
CBLN4,chr20,56005140,56005622,482,0.178003576,0.668876345,0.490872769,0.909307876,1,0.993773996,cg25993718;cg27563985
RP11-535M15.1,chr9,96719812,96720188,376,0.160228434,0.495239943,0.335011509,0.436754177,1,0.993773996,cg00767010;cg17475200
OTX2,chr14,56809539,56809810,271,0.188944344,0.617178998,0.428234654,0.854415274,1,0.993773996,cg13023623;cg00822495;cg02086467
OTX2,chr14,56809339,56809810,471,0.178145382,0.636141866,0.457996484,0.883054893,1,0.993773996,cg02036261;cg13023623;cg00822495;cg02086467
OTX2,chr14,56808695,56809810,1115,0.169781989,0.603036443,0.433254453,0.816229117,1,0.993773996,cg13784080;cg03091551;cg02036261;cg13023623;cg00822495;cg02086467
GS1-72M22.1;NEFM,chr8,24913760,24914821,1061,0.14891241,0.541352547,0.392440137,0.653937947,1,0.993773996,cg18267374;cg07552803;cg23290344;cg02761376;cg02106941;cg19677607;cg22562942;cg20585869
NXPH1,chr7,8442469,8442696,227,0.158497343,0.674690645,0.516193303,0.873508353,1,0.993773996,cg14094983;cg15285250;cg12597389;cg06335867
OTX2,chr14,56808695,56809540,845,0.178473423,0.656906516,0.478433093,0.902147971,1,0.993722113,cg13784080;cg03091551;cg02036261;cg13023623
TBX4,chr17,61457322,61457893,571,0.10759624,0.613615737,0.506019497,0.813842482,1,0.993670229,cg00158789;cg25900280;cg03222323;cg17975443;cg07265743
NKX2-6;RP11-175E9.1,chr8,23706346,23707079,733,0.140692813,0.648968981,0.508276168,0.890214797,1,0.993670229,cg13021619;cg14428146;cg15854847;cg05477514;cg20892260;cg13324546;cg03694713;cg22747746;cg10603004;cg03749016
GS1-72M22.1;NEFM,chr8,24913760,24914797,1037,0.151985692,0.54494241,0.392956718,0.665871122,1,0.993618346,cg18267374;cg07552803;cg23290344;cg02761376;cg02106941;cg19677607;cg22562942
ZIC1;ZIC4,chr3,147391129,147392443,1314,0.175075103,0.62214758,0.447072477,0.804295943,1,0.993618346,cg15105326;cg08393041;cg17569743;cg18930354;cg20939084;cg27416372
OTX2,chr14,56809339,56809773,434,0.168613905,0.652083123,0.483469218,0.897374702,1,0.993618346,cg02036261;cg13023623;cg00822495
OTX2,chr14,56808695,56809773,1078,0.162390424,0.605980112,0.443589687,0.828162291,1,0.993618346,cg13784080;cg03091551;cg02036261;cg13023623;cg00822495
ZIC1;ZIC4,chr3,147390725,147392536,1811,0.178862883,0.628607649,0.449744766,0.837708831,1,0.993566463,cg26790247;cg16768018;cg15105326;cg08393041;cg17569743;cg18930354;cg20939084;cg27416372;cg22796509;cg00235367
NKX2-6;RP11-175E9.1,chr8,23706346,23707205,859,0.15343642,0.647568902,0.494132482,0.887828162,1,0.993566463,cg13021619;cg14428146;cg15854847;cg05477514;cg20892260;cg13324546;cg03694713;cg22747746;cg10603004;cg03749016;cg16544169
CBLN4,chr20,56005077,56005622,545,0.144666456,0.599598356,0.454931901,0.809069212,1,0.993566463,cg00480389;cg06672560;cg25993718;cg27563985
OTX2,chr14,56809249,56809810,561,0.183676906,0.644337227,0.460660321,0.902147971,1,0.993566463,cg03091551;cg02036261;cg13023623;cg00822495;cg02086467
NETO1;RP11-676J15.1,chr18,72868171,72868691,520,0.120228952,0.642972033,0.522743081,0.811455847,1,0.993566463,cg24863335;cg21922574
OTX2,chr14,56808448,56810072,1624,0.167661958,0.4916549,0.323992941,0.405727924,1,0.993514579,cg20575761;cg13826890;cg17205316;cg13784080;cg03091551;cg02036261;cg13023623;cg00822495;cg02086467;cg06966811
GS1-72M22.1;NEFM,chr8,24913953,24914758,805,0.121928086,0.520145814,0.398217728,0.568019093,1,0.993514579,cg23290344;cg02761376;cg02106941;cg19677607
OTX2,chr14,56808668,56809810,1142,0.154685969,0.541805324,0.387119355,0.637231504,1,0.993462696,cg17205316;cg13784080;cg03091551;cg02036261;cg13023623;cg00822495;cg02086467
SOX1,chr13,112067472,112068020,548,0.18164232,0.562377887,0.380735566,0.77326969,1,0.993358929,cg06675478;cg02547394;cg16705627;cg11750165;cg15466862
ZIC1;ZIC4,chr3,147391056,147392536,1480,0.173002067,0.609958724,0.436956657,0.801909308,1,0.993358929,cg16768018;cg15105326;cg08393041;cg17569743;cg18930354;cg20939084;cg27416372;cg22796509;cg00235367
CTD-2012M11.3;IRX1,chr5,3599572,3600278,706,0.199113102,0.540642801,0.341529699,0.646778043,1,0.993358929,cg01294808;cg18635552;cg04365721
ZIC1;ZIC4,chr3,147391639,147391843,204,0.151188138,0.628210216,0.477022078,0.770883055,1,0.993307046,cg08393041;cg17569743;cg18930354
CYP26C1;RP11-348J12.2,chr10,93061328,93063152,1824,0.178197979,0.562602935,0.384404956,0.675417661,1,0.993307046,cg20322977;cg19305681;cg05193369;cg00790395;cg03208426;cg15980076;cg05127821
OTX2,chr14,56808668,56809773,1105,0.146010328,0.534053195,0.388042867,0.61097852,1,0.993255162,cg17205316;cg13784080;cg03091551;cg02036261;cg13023623;cg00822495
GS1-72M22.1;NEFM,chr8,24913953,24914821,868,0.135971181,0.536472257,0.400501076,0.625298329,1,0.993255162,cg23290344;cg02761376;cg02106941;cg19677607;cg22562942;cg20585869
ZIC1;ZIC4,chr3,147390725,147392581,1856,0.175828285,0.630996332,0.455168047,0.844868735,1,0.993203279,cg26790247;cg16768018;cg15105326;cg08393041;cg17569743;cg18930354;cg20939084;cg27416372;cg22796509;cg00235367;cg08812189
POU4F2;AC093887.1,chr4,146638427,146640052,1625,0.109810941,0.533232025,0.423421084,0.637231504,1,0.993203279,cg13262687;cg12935979;cg24199834;cg02610222;cg14631165;cg25406138;cg06083330
AC009487.5;SLC4A10,chr2,161427194,161427625,431,0.16359578,0.621362177,0.457766397,0.775656325,1,0.993203279,cg01419831;cg10945079;cg01983682;cg27404023;cg16653620
NKX2-6;RP11-175E9.1,chr8,23706346,23706782,436,0.147337816,0.65306704,0.505729224,0.904534606,1,0.993151396,cg13021619;cg14428146;cg15854847;cg05477514;cg20892260;cg13324546;cg03694713;cg22747746;cg10603004
NKX1-1,chr4,1404595,1406151,1556,0.164833526,0.625721112,0.460887585,0.835322196,1,0.993151396,cg08160091;cg06894334;cg04651781;cg01181227;cg24980653;cg00752195;cg26348902
OTX2,chr14,56808668,56809540,872,0.155600708,0.560408935,0.404808227,0.720763723,1,0.993151396,cg17205316;cg13784080;cg03091551;cg02036261;cg13023623
OTX2,chr14,56808182,56810072,1890,0.163889896,0.460696912,0.296807016,0.274463007,1,0.993099512,cg13411015;cg20575761;cg13826890;cg17205316;cg13784080;cg03091551;cg02036261;cg13023623;cg00822495;cg02086467;cg06966811
OTX2,chr14,56808045,56810072,2027,0.15472961,0.449070759,0.294341149,0.257756563,1,0.993099512,cg27122213;cg13411015;cg20575761;cg13826890;cg17205316;cg13784080;cg03091551;cg02036261;cg13023623;cg00822495;cg02086467;cg06966811
NKX2-6;RP11-175E9.1,chr8,23706346,23706681,335,0.142872878,0.64878563,0.505912752,0.899761337,1,0.993047629,cg13021619;cg14428146;cg15854847;cg05477514;cg20892260;cg13324546;cg03694713;cg22747746
GS1-72M22.1;NEFM,chr8,24913746,24914832,1086,0.160720022,0.555876807,0.395156786,0.718377088,1,0.993047629,cg07502389;cg18267374;cg07552803;cg23290344;cg02761376;cg02106941;cg19677607;cg22562942;cg20585869;cg17078116
PCDH17;RP11-95F22.1,chr13,57633725,57634796,1071,0.1654458,0.69312684,0.527681039,0.918854415,1,0.993047629,cg26444528;cg07921625;cg04413320
HTR1A;RP11-158J3.2,chr5,63960792,63961927,1135,0.139140521,0.459372058,0.320231538,0.346062053,1,0.992995746,cg10588470;cg04799838;cg27615388;cg04427003;cg04694812;cg02266732;cg16280141
ZNF300P1,chr5,150946392,150946632,240,0.16621543,0.604890308,0.438674878,0.787589499,1,0.992995746,cg15996534;cg13790719;cg11501236;cg05016408;cg27079680;cg19585597
NKX2-6;RP11-175E9.1,chr8,23706346,23706644,298,0.146255317,0.643782627,0.49752731,0.897374702,1,0.992943862,cg13021619;cg14428146;cg15854847;cg05477514;cg20892260;cg13324546;cg03694713
GS1-72M22.1;NEFM,chr8,24913813,24914832,1019,0.153238368,0.564628049,0.41138968,0.742243437,1,0.992943862,cg07552803;cg23290344;cg02761376;cg02106941;cg19677607;cg22562942;cg20585869;cg17078116
OTX2,chr14,56808564,56809810,1246,0.144269314,0.487503305,0.343233992,0.408114558,1,0.992943862,cg13826890;cg17205316;cg13784080;cg03091551;cg02036261;cg13023623;cg00822495;cg02086467
OTX2,chr14,56808021,56810072,2051,0.146067844,0.430588837,0.284520993,0.224343675,1,0.992943862,cg10042106;cg27122213;cg13411015;cg20575761;cg13826890;cg17205316;cg13784080;cg03091551;cg02036261;cg13023623;cg00822495;cg02086467;cg06966811
AC009487.5;SLC4A10,chr2,161427345,161427625,280,0.192309596,0.623246728,0.430937132,0.789976134,1,0.992943862,cg10945079;cg01983682;cg27404023;cg16653620
GS1-72M22.1;NEFM,chr8,24913746,24914821,1075,0.155890699,0.53985371,0.383963011,0.656324582,1,0.992891979,cg07502389;cg18267374;cg07552803;cg23290344;cg02761376;cg02106941;cg19677607;cg22562942;cg20585869
GS1-72M22.1;NEFM,chr8,24913760,24914832,1072,0.15505369,0.558989451,0.403935761,0.720763723,1,0.992891979,cg18267374;cg07552803;cg23290344;cg02761376;cg02106941;cg19677607;cg22562942;cg20585869;cg17078116
NKX2-6;RP11-175E9.1,chr8,23706412,23707079,667,0.144549145,0.649990976,0.505441831,0.897374702,1,0.992891979,cg14428146;cg15854847;cg05477514;cg20892260;cg13324546;cg03694713;cg22747746;cg10603004;cg03749016
CBLN4,chr20,56005119,56005622,503,0.163418696,0.619056095,0.455637399,0.8424821,1,0.992891979,cg06672560;cg25993718;cg27563985
